19/05/2022 11:27:34,21,C (DL- CHR),1-DL,Buena,Buena,Aceptable,Aceptable,Mediocre,Un poco molestos,5.,4. Neutro,6.,,,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,2.,6.,2.,5.,6.,6.,3.,4. Neutro,6.,2.,6.,3.,5.,7. Totalmente de acuerdo,6.,6.,6.,4. Neutro,4. Moderadamente convincente,4. Moderadamente consistentes,6,4. Lentamente,3,6,Sin problemas,1:07:00,1:43:00,2:28:00,Buena,Si,10,"Porque me pareció estar en otro mundo, fantástico. ",Pagaría 5 euros,Mujer,66,Ninguna,Creía que me iba a caer al final. No me veía bien el pantalón (oscuro),Ester ha leído las preguntas en alto y copiado las respuestas que la usuaria le daba en voz alta
19/05/2022 11:45:10,21,C (DL- CHR),2-CHR,Buena,Buena,Buena,Excelente,Mediocre,Molestos,6.,3.,5.,,,7. Totalmente de acuerdo,6.,4. Neutro,3.,7. Totalmente de acuerdo,2.,6.,7. Totalmente de acuerdo,6.,5.,4. Neutro,6.,2.,7. Totalmente de acuerdo,4. Neutro,6.,3.,5.,5.,7. Totalmente de acuerdo,4. Neutro,4. Moderadamente convincente,4. Moderadamente consistentes,6,6,5,6,Sin problemas,0:27:00,1:12:00,1:37:00,Excelente,Si,9,Te transporta a otro mundo,Pagaría 5 euros,Mujer,66,Ninguna,"Me pareció fantástica, venía un poco asustada sin saber que iba a hacer. Esta vez me vi un poco mejor la ropa (la camisa por ejemplo)",Ester tuvo que rellenar la encuesta con las respuestas que daban en voz alta
19/05/2022 11:46:48,22,C (DL- CHR),1-DL,Buena,Buena,Aceptable,Aceptable,Aceptable,No perceptibles,6.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,5.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,5,6,4. Moderadamente consistentes,7. Continuamente,7. En menos de un minuto,4. Razonablemente competente,5,Sin problemas,0:21:00,0:34:00,0:42:00,Buena,No,9,Porque es una experiencia diferente y muy divertida,Pagaría 10 euros o más,Mujer,45,Ninguna,Me ha encantado la sensación experimentada,nada
19/05/2022 12:04:59,22,C (DL- CHR),2-CHR,Excelente,Excelente,Aceptable,Aceptable,Excelente,Un poco molestos,5.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,1. Totalmente en desacuerdo,6.,6.,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,6.,7. Totalmente de acuerdo,6.,1. Totalmente en desacuerdo,6.,5.,5.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,6.,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,6,6,6,5,7. En menos de un minuto,6,7. Completamente,Sin problemas,0:08:00,0:20:00,0:27:00,Buena,No,9,Por que mola muchoo,Pagaría 10 euros o más,Mujer,45,Ninguna,Muy buena sensación de angustia,
19/05/2022 12:40:12,23,B (CHR - DL),1-CHR,Excelente,Excelente,Buena,Buena,Aceptable,No molestos,5.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,5.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Completamente natural,7. Muy convincente,7. Muy consistentes,4. De algún modo,6,4. Razonablemente competente,7. Completamente,Sin problemas,0:08:00,0:23:00,0:32:00,Excelente,Si,10,porque me ha parecido muy real,Pagaría 10 euros o más,Mujer,54,Ocasional,Me ha parecido tan real que solo estaba pendiente de no caerme sin fijarme explicitamente en otras cosas,
19/05/2022 12:47:50,25,B (CHR - DL),1-CHR,Aceptable,Buena,Excelente,Excelente,Excelente,Un poco molestos,6.,1. Totalmente en desacuerdo,6.,4. Neutro,2.,5.,5.,5.,2.,6.,2.,3.,5.,6.,2.,2.,6.,4. Neutro,5.,6.,5.,3.,5.,6.,5.,5,5,6,3,7. En menos de un minuto,6,6,Sin problemas,10:17:00,0:50:00,1:00:00,Buena,No,7,Mejoraría la calidad de las imagenes del entorno para que la experiencia fuese más real ,Pagaría 5 euros,Mujer,29,Ninguna,,
19/05/2022 12:50:54,26,C (DL- CHR),1-DL,Aceptable,Mediocre,Buena,Buena,Buena,No perceptibles,5.,2.,1. Totalmente en desacuerdo,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,5.,5.,5.,6.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,6.,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,5.,2.,6.,6.,5,5,2,2,7. En menos de un minuto,7. Muy competente,7. Completamente,Ligeros efectos,0:14:00,0:33:00,0:41:00,Aceptable,No,7,"No terminan de engancharme este tipo de plataformas de realidad virtual, pero ha sido divertido",Sólo participaría si me pagaran a mí,Hombre,25,Ninguna,Los trabajadores de la simulación muy majos y muy atentos,
19/05/2022 12:51:41,24,C (DL- CHR),1-DL,Excelente,Excelente,Buena,Excelente,Excelente,Un poco molestos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,4. Neutro,4. Neutro,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,,,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Completamente natural,7. Muy convincente,1. Nada consistentes,4. De algún modo,7. En menos de un minuto,7. Muy competente,7. Completamente,Ligeros efectos,0:17:00,0:35:00,0:46:00,Buena,Si,9,es muy entretenida pero genera vertigos y entretenida la experiencia.,Lo haría si es gratis,Mujer,49,Ocasional,el falso positivo solo lo vi en una mesa a la derecha del campo y la silueta de una de las participales sentada en  la mesa.de resto vi mi cuerpo en su totalidad y los colores exactos de mi vestimenta,
19/05/2022 12:57:17,23,B (CHR - DL),2-DL,Excelente,Excelente,Aceptable,Aceptable,Aceptable,No perceptibles,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Completamente natural,7. Muy convincente,6,6,6,6,7. Completamente,Sin problemas,0:06:00,0:22:00,0:29:00,Excelente,Si,10,Por la realidad del juego,Pagaría 10 euros o más,Mujer,54,Ocasional,"La segunda vuelta me ha parecido mucho mas real porque no se veia nada fuera del entorno en el que estaba, estaba totalmentre metida en un volcan
",
19/05/2022 13:00:37,25,B (CHR - DL),2-DL,Buena,Buena,Aceptable,Excelente,Excelente,Un poco molestos,7. Totalmente de acuerdo,2.,2.,4. Neutro,4. Neutro,6.,7. Totalmente de acuerdo,6.,5.,5.,3.,2.,3.,6.,4. Neutro,2.,5.,5.,5.,2.,3.,1. Totalmente en desacuerdo,3.,3.,4. Neutro,6,7. Muy convincente,5,5,7. En menos de un minuto,6,7. Completamente,Sin problemas,0:06:00,0:16:00,0:23:00,Buena,No,8,Ha sido fácil conectar con el juego porque la calidad era mejor. veía mi cuerpo con claridad y parecía que yo misma era el avatar,Pagaría 5 euros,Mujer,29,Ninguna,"He podido ver con claridad mis piernas, mis manos y la ropa que llegavaba puesta.
Mis zapatillas negras no se veían con tanta claridad como el resto de mi cuerpo.
Era fácil conectar con la experiencia porque no veía objetos más allá de los del propio juego. La anterior vez veía más objetos y la calidad me parecía peor.",
19/05/2022 13:05:33,26,C (DL- CHR),2-CHR,Mala,Mala,Mala,Buena,Inexistente,Molestos,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,4. Neutro,2.,6.,6.,6.,6.,3.,6.,6.,6.,6.,6.,3.,6.,6.,4. Neutro,3.,6.,4. Neutro,3.,1. Totalmente en desacuerdo,5.,5.,4. Neutro,4. Moderadamente convincente,4. Moderadamente consistentes,5,7. En menos de un minuto,4. Razonablemente competente,6,Sin problemas,0:07:00,0:18:00,0:25:00,Aceptable,No,5,,Sólo participaría si me pagaran a mí,Hombre,25,Ninguna,,
19/05/2022 13:08:38,24,C (DL- CHR),2-CHR,Excelente,Excelente,Excelente,Excelente,Inexistente,Muy molestos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,6.,4. Neutro,7. Totalmente de acuerdo,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Completamente natural,7. Muy convincente,4. Moderadamente consistentes,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Sin problemas,0:07:00,0:21:00,0:27:00,Buena,Si,9,"soy y poco mayor para sentir interes por los juegos,pero cada vez que tengo la oportunidad de experimentar este tipo de juegos participo.llevaba puesta una blusa olor negra, posiblemente haya cambiado la idea general de verme o no los brazos ya que mi pantalon estaba invisible ya que se veia negro como mis brazos en cohicidencia con el entorno.pude percibir absolutamente todo el entorno e incluso los edificios adyacentes fuera del salon",Pagaría 1 euro,Mujer,49,Ocasional,la atencion y explicacion de los instructores fue clara.muy atentos y conciderados,
19/05/2022 16:21:15,27,B (CHR - DL),1-CHR,Buena,Excelente,Aceptable,Buena,Buena,Un poco molestos,1. Totalmente en desacuerdo,5.,6.,,,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,1. Totalmente en desacuerdo,3.,1. Totalmente en desacuerdo,2.,2.,5.,5.,2.,2.,2.,6.,7. Totalmente de acuerdo,6.,5.,3.,5.,5,5,6,6,6,6,5,Sin problemas,0:14:00,0:26:00,0:32:00,Excelente,No,10,Es una experiencia poco común y muy interesante de vivir.,Lo haría si es gratis,Mujer,23,Ninguna,"Al observar mi cuerpo podía ver todas las partes pero la zona del tronco no se veía bien, lo veía negro sin ningún tipo de forma.",
19/05/2022 16:23:19,28,C (DL- CHR),1-DL,Excelente,Excelente,Buena,Buena,Buena,No molestos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,2.,6.,1. Totalmente en desacuerdo,2.,6.,4. Neutro,5.,2.,3.,3.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,7. Totalmente de acuerdo,4. Neutro,4. Neutro,4. Neutro,1. Totalmente en desacuerdo,2.,7. Totalmente de acuerdo,4. Neutro,7. Totalmente de acuerdo,7. Totalmente de acuerdo,3,6,2,1. Nada en absoluto,3,3,5,Ligeros efectos,,,,Buena,Si,10,"Si no tiene vértigo, es una inmersión virtual muy vistosa",Sólo participaría si me pagaran a mí,Mujer,60,Ocasional,curiosa experiencia virtual,muy bien explicado
19/05/2022 16:33:45,27,B (CHR - DL),2-DL,Excelente,Inexistente,Buena,Excelente,Excelente,No perceptibles,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,2.,,,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,4. Neutro,6.,6.,6.,7. Totalmente de acuerdo,6.,1. Totalmente en desacuerdo,2.,6.,5.,6.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,2.,2.,3.,1. Totalmente en desacuerdo,7. Completamente natural,6,5,6,6,7. Muy competente,7. Completamente,Sin problemas,0:06:00,0:15:00,,Buena,No,10,Porque es una forma de probar la experiencia de la realidad virtual de manera fácil y sencilla y por  otro lado ayudar a mejorar los algoritmos.,Pagaría 1 euro,Mujer,23,Ninguna,"En este caso sí se podía ver el color de la camiseta perfectamente pero en el caso de las manos no las llegaba a detectar del todo bien, es decir, al recortarlas del entorno, los bordes se veían más difusos. En cuanto al entorno de la habitación, esta vez no se detectaba ningún objeto, únicamente la cara de las personas.",
19/05/2022 16:35:51,28,C (DL- CHR),2-CHR,Excelente,Excelente,Aceptable,Buena,Buena,Un poco molestos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,1. Totalmente en desacuerdo,4. Neutro,6.,7. Totalmente de acuerdo,6.,6.,3.,2.,2.,3.,6.,5.,5.,4. Neutro,6.,6.,2.,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,3,7. Muy convincente,4. Moderadamente consistentes,1. Nada en absoluto,3,4. Razonablemente competente,4. Algo,Ligeros efectos,0:06:00,,,Buena,Si,10,Es algo irreal que parece real,Sólo participaría si me pagaran a mí,Mujer,60,Ocasional,una experiencia curiosa,"gracias, muy bien explicado"
19/05/2022 18:02:54,29,B (CHR - DL),1-CHR,Excelente,Excelente,Buena,Excelente,Mediocre,Molestos,6.,1. Totalmente en desacuerdo,6.,4. Neutro,,6.,6.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,4. Neutro,6.,6.,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,,7. Muy convincente,7. Muy consistentes,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Sin problemas,0:34:00,1:23:00,1:51:00,Excelente,No,10,me parecido  espectacular,Pagaría 10 euros o más,Hombre,37,Ninguna,no,
19/05/2022 18:22:50,29,B (CHR - DL),2-DL,Excelente,Excelente,Excelente,Excelente,Excelente,No molestos,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,4. Neutro,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Completamente natural,7. Muy convincente,7. Muy consistentes,1. Nada en absoluto,7. En menos de un minuto,4. Razonablemente competente,7. Completamente,Sin problemas,,,,Excelente,No,10,"porque hasido  incrible ,parecia real",Pagaría 10 euros o más,Hombre,37,Ninguna,"me ha parecido mejor esta segunda experiencia, mucho mas real. Ha sido espectacular",
19/05/2022 18:25:53,30,A (VR - DL),VR,Buena,Aceptable,Inexistente,Buena,Inexistente,No perceptibles,5.,2.,2.,4. Neutro,2.,5.,5.,5.,5.,5.,4. Neutro,4. Neutro,4. Neutro,5.,4. Neutro,4. Neutro,4. Neutro,4. Neutro,4. Neutro,2.,4. Neutro,5.,2.,4. Neutro,5.,5,4. Moderadamente convincente,5,3,5,5,5,Ligeros efectos,0:33:00,0:59:00,1:16:00,Aceptable,Si,7,es una experiencia divertida y diferente. Aunque es la primera vez que lo he utilizado y la sensación de caerte era algo agobiante. ,Lo haría si es gratis,Hombre,38,Ninguna,no,
19/05/2022 18:33:19,32,A (VR - DL),VR,Aceptable,Buena,Mediocre,Inexistente,Inexistente,No perceptibles,6.,2.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,5.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,,7. Totalmente de acuerdo,2.,5.,5.,6.,3.,1. Totalmente en desacuerdo,6.,6.,5.,3.,2.,1. Totalmente en desacuerdo,3.,2.,1. Totalmente en desacuerdo,6,5,3,6,7. En menos de un minuto,7. Muy competente,7. Completamente,Sin problemas,0:13:00,0:28:00,0:48:00,Aceptable,No,7,Opino que probar cualquier dispostivo VR es una experiencia enriquecedora para cualquier persona,Lo haría si es gratis,Hombre,29,Ocasional,,
19/05/2022 18:34:35,31,A (VR - DL),VR,Buena,Excelente,Mala,Inexistente,Inexistente,No perceptibles,1. Totalmente en desacuerdo,4. Neutro,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,4. Neutro,4. Neutro,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6,6,7. Muy consistentes,1. Nada en absoluto,6,7. Muy competente,7. Completamente,Ligeros efectos,0:27:00,0:47:00,1:16:00,Buena,No,10,las gafas te trasladan a otra dimension y la percepcion que se vive es muy buena,Pagaría 5 euros,Mujer,25,Ninguna,,
19/05/2022 18:39:39,30,A (VR - DL),DL,Buena,Buena,Excelente,Excelente,Excelente,No molestos,6.,2.,2.,3.,3.,6.,6.,6.,6.,4. Neutro,5.,5.,5.,5.,2.,4. Neutro,5.,4. Neutro,4. Neutro,1. Totalmente en desacuerdo,2.,5.,3.,6.,5.,6,5,5,3,5,5,5,Ligeros efectos,0:20:00,0:41:00,1:01:00,Buena,No,8,"me ha gustado bastante, era bastante real aunque al tener algo de vértigo como en mi caso había alguna situación difícil e incómoda",Lo haría si es gratis,Hombre,38,Ninguna,"me ha gustado más la segunda parte, más real y el poder ver mi cuerpo y sobre todo los pies ayuda a hacerlo mejor y sin tanto temor.",
19/05/2022 18:41:16,33,A (VR - DL),VR,Aceptable,Excelente,Excelente,Inexistente,Inexistente,No perceptibles,7. Totalmente de acuerdo,3.,1. Totalmente en desacuerdo,4. Neutro,,7. Totalmente de acuerdo,7. Totalmente de acuerdo,5.,1. Totalmente en desacuerdo,4. Neutro,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,4. Neutro,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,2.,5.,1. Totalmente en desacuerdo,6,7. Muy convincente,6,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Sin problemas,0:09:00,0:15:00,0:32:00,Excelente,No,10,Se siente como si fuera parte del avatar y es una experiencia única,Pagaría 5 euros,Hombre,20,Ninguna,Si lograran que se vean las piernas sería mucho mejor ya que se sentiría mucho más real,
19/05/2022 18:56:18,31,A (VR - DL),2-DL,Buena,Buena,Buena,Aceptable,Aceptable,Muy molestos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,6.,6.,4. Neutro,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,6.,4. Neutro,6.,6.,7. Totalmente de acuerdo,4. Neutro,5.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,2.,4. Neutro,4. Neutro,6.,7. Totalmente de acuerdo,4. Neutro,5,4. Moderadamente consistentes,4. De algún modo,5,4. Razonablemente competente,6,Ligeros efectos,0:05:00,0:12:00,0:49:00,Mediocre,No,5,Que no sea un avatar y se vea mi cuerpo no me ha gustado para nada,Pagaría 1 euro,Mujer,25,Ninguna,,
19/05/2022 18:58:23,32,A (VR - DL),DL,Aceptable,Aceptable,Buena,Buena,Buena,Un poco molestos,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,4. Neutro,4. Neutro,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,3.,2.,3.,6.,7. Totalmente de acuerdo,5.,1. Totalmente en desacuerdo,2.,7. Totalmente de acuerdo,3.,3.,2.,3.,7. Totalmente de acuerdo,6,5,4. Moderadamente consistentes,6,7. En menos de un minuto,7. Muy competente,7. Completamente,Sin problemas,0:09:00,0:23:00,0:36:00,Buena,No,8,Seria interesante para cualquier persona verse a si mismo en un entorno de VR,Pagaría 10 euros o más,Hombre,29,Ocasional,"El detalle de verse a uno mismo tal cual estas vestido es buenisimo, pero habria que mejorar el margen de los cuerpos ya que hay un borde que hace que la experiencia se vuelva un poco artifical",
19/05/2022 19:09:59,33,A (VR - DL),DL,Aceptable,Buena,Mala,Mediocre,Mediocre,Un poco molestos,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,4. Neutro,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,2.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,2.,4. Neutro,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Muy artificial,4. Moderadamente convincente,3,7. Continuamente,3,4. Razonablemente competente,6,Sin problemas,0:08:00,0:22:00,0:42:00,Aceptable,Si,6,El cuerpo no estaba perfectamente cortado y no se siente real,Lo haría si es gratis,Hombre,20,Ninguna,yo prefiero el juego con manos de avatar en vez de mis manos reales,