17/03/2022 12:47:48,30,C (DL- CHR),1-DL,0,Mujer,18,Ninguna,6,7. Muy convincente,5,5,6,2,7. Completamente,Buena,Buena,Aceptable,Aceptable,Mediocre,Un poco molestos,Molesto,6.,4. Neutro,1. Totalmente en desacuerdo,6.,7. Totalmente de acuerdo,2.,1. Totalmente en desacuerdo,6.,6.,5.,2.,7. Totalmente de acuerdo,0:23:00,0:39:00,0:46:00,Aceptable,Si,6,"El videojuego está bien hecho, y a mí me ha convencid bastante. Un poco corto el trayecto pero está bien",Lo haría si es gratis,,
17/03/2022 12:51:46,31,B (CHR - DL),1-CHR,0,Hombre,18,Ocasional,5,6,6,7. Continuamente,7. En menos de un minuto,6,7. Completamente,Buena,Excelente,Aceptable,Buena,Mediocre,Un poco molestos,Sin problemas,6.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,0:12:00,0:24:00,0:33:00,Buena,No,10,"Me parece un proyecto bastante interesante a la par que divertido, está muy bien porque, para mí, se ha sabido captar la ambientación del volcán.",Pagaría 5 euros,"Está muy bien, aunque cuando hay que visualizar tu propio cuerpo, no está tan pulido, pero en sí, la experiencia es fantástica.",
17/03/2022 12:54:36,29,B (CHR - DL),2-DL,1,Mujer,18,Ninguna,6,6,4. Moderadamente consistentes,7. Continuamente,6,4. Razonablemente competente,6,Buena,Buena,Mediocre,Aceptable,Aceptable,No molestos,Sin problemas,5.,3.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,5.,6.,1. Totalmente en desacuerdo,5.,0:13:00,0:27:00,0:35:00,Buena,Si,8,Es interesante verte en una situación así y ver cómo reacciona tu cuerpo inconscientemente aunque tú sepas que no te va a pasar nada.,Lo haría si es gratis,"En esta segunda ronda he estado más metida dentro del experimento, de hecho ha habido un momento en el que he tenido que agarrarme porque sentía que realmente me iba a caer. Al principio de la segunda ronda ha habido un poco de retraso en el movimiento de mis manos, pero se ha arreglado en el mismo instante y ha empezado a verse bien. No he podido ver casi falsos positivos, lo que ha hecho la experiencia mucho más realista a mi parecer.",
17/03/2022 12:56:14,30,C (DL- CHR),2-CHR,0,Mujer,18,Ninguna,5,4. Moderadamente convincente,3,3,4. Lentamente,3,6,Mediocre,Mediocre,Aceptable,Aceptable,Mediocre,Muy molestos,Ligeros efectos,6.,2.,3.,6.,6.,3.,2.,5.,1. Totalmente en desacuerdo,5.,2.,7. Totalmente de acuerdo,0:13:00,0:27:00,0:34:00,Mediocre,Si,4,"La segunda vez que he probado el juego se veía peor, he visto muchas más partes de la clase,lo que ha hecho que me sienta más fuera del entorno del juego.",Lo haría si es gratis,"La experiencia ha estado bien, aunque he tenido vértigo",
17/03/2022 12:59:07,31,B (CHR - DL),2-DL,0,Hombre,18,Ocasional,7. Completamente natural,7. Muy convincente,5,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Excelente,Excelente,Excelente,Excelente,Excelente,No perceptibles,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,0:10:00,0:21:00,0:30:00,Buena,No,9,"Porque ha sido bastante realista. No ha habido ninguna complicación, además, los falsos positivos eran muy escasos comparada a la experiencia anterior y el avatar se veía bastante mejor que en la experiencia anterior, ha estado bastante bien.",Pagaría 10 euros o más,"Por mi parte, la experiencia ha sido bastante buena.",
17/03/2022 13:46:33,32,C (DL- CHR),1-DL,0,Mujer,63,Ninguna,7. Completamente natural,4. Moderadamente convincente,2,2,7. En menos de un minuto,4. Razonablemente competente,4. Algo,Buena,Mediocre,Buena,Aceptable,Aceptable,No molestos,Ligeros efectos,6.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,2.,1. Totalmente en desacuerdo,4. Neutro,5.,6.,6.,4. Neutro,4. Neutro,7. Totalmente de acuerdo,0:17:00,0:31:00,0:39:00,Buena,Si,9,EXPERIENCIA NUEVA,Pagaría 5 euros,NO,
17/03/2022 14:01:22,32,C (DL- CHR),2-CHR,0,Mujer,63,Ninguna,5,4. Moderadamente convincente,4. Moderadamente consistentes,4. De algún modo,7. En menos de un minuto,6,6,Buena,Buena,Buena,Aceptable,Aceptable,Muy molestos,Ligeros efectos,4. Neutro,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,4. Neutro,2.,5.,4. Neutro,2.,6.,2.,1. Totalmente en desacuerdo,6.,0:12:00,0:23:00,0:30:00,Buena,Si,9,NUEVA Y DIVERTIDA,Pagaría 5 euros,AL FINAL DEL JUEGO VEÍA MUCHOS OBJETOS DE LA CLASE MÁS QUE EL PROPIO JUEGO,
17/03/2022 15:34:29,33,B (CHR - DL),1-CHR,1,Hombre,19,Ocasional,5,4. Moderadamente convincente,3,7. Continuamente,6,6,5,Mediocre,Aceptable,Buena,Excelente,Excelente,Molestos,Ligeros efectos,6.,2.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,4. Neutro,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,3.,0:18:00,0:29:00,0:41:00,Buena,No,7,Porque me ha parecido interesante.,Pagaría 1 euro,El avatar estaba muy bien logrado,
17/03/2022 15:42:23,33,B (CHR - DL),2-DL,1,Hombre,19,Ocasional,5,4. Moderadamente convincente,5,5,6,5,5,Excelente,Buena,Mala,Mediocre,Mala,No molestos,Ligeros efectos,3.,2.,5.,2.,3.,2.,2.,2.,2.,6.,2.,6.,0:00:00,0:02:00,0:29:00,Buena,No,7,Interesante,Lo haría si es gratis,No.,
17/03/2022 16:03:30,34,C (DL- CHR),1-DL,1,Mujer,28,Ocasional,5,5,7. Muy consistentes,6,6,6,7. Completamente,Buena,Buena,Buena,Buena,Buena,Un poco molestos,Sin problemas,2.,6.,6.,1. Totalmente en desacuerdo,2.,6.,6.,2.,3.,1. Totalmente en desacuerdo,4. Neutro,2.,0:35:00,0:46:00,0:54:00,Buena,No,9,Resulta una experiencia interesante e inmersiva,Lo haría si es gratis,,
17/03/2022 16:05:51,35,B (CHR - DL),1-CHR,0,Hombre,27,Frecuente,7. Completamente natural,7. Muy convincente,7. Muy consistentes,1. Nada en absoluto,7. En menos de un minuto,7. Muy competente,7. Completamente,Buena,Buena,Buena,Excelente,Mediocre,No molestos,Sin problemas,5.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,6.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,5.,4. Neutro,3.,2.,0:12:00,0:23:00,0:31:00,Excelente,No,6,"Como experiencia es curiosa porque no usar mandos ayuda a la inmersión, pero más allá de caminar por las plataformas tampoco es muy divertido",Lo haría si es gratis,,
17/03/2022 16:10:09,34,C (DL- CHR),2-CHR,1,Mujer,28,Ocasional,6,6,6,6,7. En menos de un minuto,6,6,Buena,Buena,Aceptable,Buena,Aceptable,Molestos,Sin problemas,5.,5.,5.,3.,3.,5.,5.,5.,6.,5.,5.,2.,0:12:00,0:22:00,0:28:00,Buena,No,8,Resulta una experiencia curiosa y entretenida,Lo haría si es gratis,,
17/03/2022 16:15:26,35,B (CHR - DL),2-DL,0,Hombre,27,Frecuente,5,5,4. Moderadamente consistentes,4. De algún modo,6,4. Razonablemente competente,6,Buena,Buena,Mediocre,Mediocre,Mediocre,Molestos,Sin problemas,4. Neutro,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,3.,5.,3.,1. Totalmente en desacuerdo,5.,4. Neutro,5.,1. Totalmente en desacuerdo,2.,0:19:00,0:32:00,0:40:00,Aceptable,No,4,"Me ha parecido más ""bruta"" que la otra experiencia, para una persona no habituada a la VR recomendaría la otra, porque aunque esta muestra más parte del cuerpo (el reloj, los pantalones o las mangas) también se muestran más falsos positivos alrededor (y se ve parte del suelo).",Lo haría si es gratis,"La detección de objetos en la parte final es claramente mejor en esta experiencia que en la anterior. Durante la parte de ir marcando las plataformas con las manos en esta experiencia se veían más partes del propio cuerpo, pero el tracking se notaba más tosco y menos fluido.",
17/03/2022 16:23:51,36,C (DL- CHR),1-DL,1,Mujer,20,Ninguna,5,5,4. Moderadamente consistentes,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Excelente,Buena,Buena,Buena,Excelente,Un poco molestos,Ligeros efectos,6.,2.,2.,6.,6.,6.,2.,6.,6.,5.,2.,4. Neutro,0:15:00,0:26:00,0:34:00,Excelente,Si,10,Me ha parecido bastante curioso y entretenido,Lo haría si es gratis,,
17/03/2022 16:27:07,37,B (CHR - DL),1-CHR,0,Mujer,19,Ocasional,5,4. Moderadamente convincente,6,5,7. En menos de un minuto,4. Razonablemente competente,7. Completamente,Excelente,Excelente,Aceptable,Aceptable,Mediocre,No molestos,Ligeros efectos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,0:24:00,0:36:00,0:44:00,Buena,Si,9,Me ha parecido muy entretenida y se me ha hecho muy corta,Pagaría 1 euro,,
17/03/2022 16:32:07,36,C (DL- CHR),2-CHR,1,Mujer,20,Ninguna,5,4. Moderadamente convincente,4. Moderadamente consistentes,7. Continuamente,7. En menos de un minuto,5,7. Completamente,Excelente,Excelente,Aceptable,Aceptable,Aceptable,Molestos,Sin problemas,2.,4. Neutro,2.,6.,6.,6.,1. Totalmente en desacuerdo,6.,6.,5.,7. Totalmente de acuerdo,2.,0:27:00,0:37:00,0:47:00,Excelente,Si,10,Me ha parecido muy curioso y entretenido,Lo haría si es gratis,,
17/03/2022 16:33:45,37,B (CHR - DL),2-DL,0,Mujer,19,Ocasional,7. Completamente natural,6,7. Muy consistentes,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Inexistente,Inexistente,Inexistente,Inexistente,Inexistente,No molestos,Ligeros efectos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,0:14:00,0:25:00,0:33:00,Excelente,Si,10,Me ha parecido muy real y muy chula,Pagaría 1 euro,,
17/03/2022 16:41:00,39,B (CHR - DL),1-CHR,0,Mujer,18,Ninguna,2,5,5,5,5,3,6,Buena,Buena,Aceptable,Buena,Mediocre,No molestos,,2.,3.,,2.,3.,4. Neutro,4. Neutro,4. Neutro,3.,4. Neutro,4. Neutro,4. Neutro,0:13:00,0:25:00,0:34:00,Buena,No,9,es muy diferente,Pagaría 1 euro,,
17/03/2022 16:43:50,38,C (DL- CHR),1-DL,0,Mujer,18,Ninguna,7. Completamente natural,7. Muy convincente,7. Muy consistentes,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Buena,Excelente,Buena,Buena,Buena,No molestos,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,0:16:00,0:29:00,0:36:00,Excelente,No,10,Está muy conseguido y da la sensación de que estás ahí realmente,Pagaría 5 euros,,
17/03/2022 16:48:00,39,B (CHR - DL),2-DL,0,Mujer,18,Ninguna,5,5,5,4. De algún modo,7. En menos de un minuto,6,6,Buena,Buena,Excelente,Buena,Buena,No perceptibles,Ligeros efectos,6.,5.,4. Neutro,5.,6.,5.,5.,4. Neutro,5.,5.,6.,7. Totalmente de acuerdo,0:16:00,0:29:00,0:38:00,Excelente,No,10,,Pagaría 5 euros,,
17/03/2022 16:49:49,40,C (DL- CHR),1-DL,0,Mujer,20,Ocasional,7. Completamente natural,7. Muy convincente,7. Muy consistentes,5,2,6,6,Buena,Buena,Mediocre,Mediocre,Mediocre,Un poco molestos,Desagradable,6.,4. Neutro,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,6.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,0:43:00,1:28:00,1:59:00,Buena,Si,10,es una experiencia muy real ,Lo haría si es gratis,he sentido mucho vértigo y miedo a caerme y no me atrevía a avanzar sin ayuda,
17/03/2022 16:52:24,38,C (DL- CHR),1-DL,0,Mujer,18,Ninguna,7. Completamente natural,7. Muy convincente,7. Muy consistentes,7. Continuamente,7. En menos de un minuto,7. Muy competente,7. Completamente,Excelente,Excelente,Buena,Buena,Buena,Un poco molestos,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,3.,7. Totalmente de acuerdo,0:12:00,0:22:00,0:31:00,Excelente,No,10,A pesar de que es un juego te da la sensación de que te vas a caer ,Pagaría 5 euros,Me ha encantado la experiencia,
18/03/2022 10:21:46,41,C (DL- CHR),1-DL,1,Mujer,20,Ninguna,5,5,1. Nada consistentes,1. Nada en absoluto,7. En menos de un minuto,7. Muy competente,7. Completamente,Excelente,Excelente,Excelente,Excelente,Excelente,No molestos,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,3.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,4. Neutro,0:31:00,0:47:00,0:54:00,Excelente,No,10,porque es algo innovador y que está bien probarlo al menos alguna vez.,Pagaría 5 euros,,
18/03/2022 10:24:03,42,B (CHR - DL),1-CHR,0,Mujer,21,Ninguna,6,6,7. Muy consistentes,3,4. Lentamente,3,5,Excelente,Excelente,Aceptable,Aceptable,Excelente,Un poco molestos,Ligeros efectos,6.,1. Totalmente en desacuerdo,3.,6.,6.,6.,3.,6.,6.,6.,6.,7. Totalmente de acuerdo,0:19:00,0:39:00,1:01:00,Excelente,Si,10,"Es muy interesante el hecho de que hayan creado este sistema de realidad virtual y sobre todo el tema de analizar los distintos tonos de piel para ver si salen en el juego, muy interesante en general y si era la primera vez que lo pruebas (en mi caso lo era) a pesar de que da mucha impresion merece la pena.",Pagaría 5 euros,"Enhorabuena por la experiencia, es un trabajazo de admirar.",
18/03/2022 10:25:15,43,C (DL- CHR),1-DL,1,Mujer,19,Ninguna,6,7. Muy convincente,6,3,5,5,7. Completamente,Excelente,Excelente,Buena,Buena,Buena,No perceptibles,Sin problemas,6.,2.,2.,6.,6.,4. Neutro,2.,5.,4. Neutro,4. Neutro,2.,7. Totalmente de acuerdo,0:21:00,0:38:00,0:51:00,Excelente,No,10,Una experiencia positiva para probarla y percibir como funciona la realidad virtual.,Pagaría 5 euros,"Experiencia positiva, que probaría también con otros escenarios.",
18/03/2022 10:29:12,41,C (DL- CHR),2-CHR,1,Mujer,20,Ninguna,5,5,2,1. Nada en absoluto,7. En menos de un minuto,7. Muy competente,7. Completamente,Excelente,Excelente,Excelente,Excelente,Excelente,Un poco molestos,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,,0:23:00,0:39:00,0:48:00,Excelente,No,10,me parece algo divertido y que mola probarlo alguna vez,Pagaría 5 euros,,
18/03/2022 10:34:33,42,B (CHR - DL),2-DL,0,Mujer,21,Ninguna,6,4. Moderadamente convincente,3,4. De algún modo,4. Lentamente,6,4. Algo,Excelente,Excelente,Aceptable,Aceptable,Excelente,Un poco molestos,Ligeros efectos,5.,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,6.,6.,3.,6.,6.,6.,5.,7. Totalmente de acuerdo,0:12:00,0:33:00,0:53:00,Excelente,No,10,"Merece la pena probar esta experiencia, y más si es la primera vez que la vives (como es en mi caso).",Pagaría 5 euros,"Enhorabuena por la experiencia es super interesante como la habeis planteado y sobre todo muy curioso lo de las diferentes tonalidades de piel para ver si funcionaban en la experiencia, os ha quedado muy chula.",
18/03/2022 10:35:37,43,C (DL- CHR),2-CHR,1,Mujer,19,Ninguna,6,6,5,3,7. En menos de un minuto,7. Muy competente,7. Completamente,Excelente,Buena,Buena,Excelente,Excelente,No perceptibles,Sin problemas,6.,2.,1. Totalmente en desacuerdo,5.,6.,2.,1. Totalmente en desacuerdo,6.,4. Neutro,4. Neutro,1. Totalmente en desacuerdo,6.,0:14:00,0:33:00,0:42:00,Excelente,No,10,,Pagaría 5 euros,"La segunda vez que haces la experiencia, notas más el control del cuerpo y sientes que está más acostumbrado, por lo que vas más en modo automático.  ",
18/03/2022 10:37:18,44,B (CHR - DL),1-CHR,1,Mujer,20,Ninguna,5,4. Moderadamente convincente,4. Moderadamente consistentes,3,6,5,6,Aceptable,Aceptable,Buena,Excelente,Aceptable,Un poco molestos,Sin problemas,6.,3.,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,3.,3.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,7. Totalmente de acuerdo,0:11:00,0:24:00,0:35:00,Buena,No,9,Porque es una experiencia interesante y que se sale de lo normal,Pagaría 1 euro,Muy amables los organizadores y te ayudan en lo que necesites,
18/03/2022 10:42:01,44,B (CHR - DL),2-DL,1,Mujer,20,Ninguna,6,7. Muy convincente,5,5,6,7. Muy competente,7. Completamente,Buena,Buena,Mediocre,Aceptable,Buena,No molestos,Sin problemas,5.,2.,2.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,2.,2.,6.,6.,5.,2.,6.,0:14:00,0:24:00,0:38:00,Excelente,No,9,,Pagaría 1 euro,,
18/03/2022 11:06:30,46,B (CHR - DL),1-CHR,0,Hombre,21,Ocasional,6,6,7. Muy consistentes,4. De algún modo,7. En menos de un minuto,7. Muy competente,7. Completamente,Buena,Buena,Aceptable,Inexistente,Inexistente,Un poco molestos,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,2.,0:14:00,0:28:00,0:37:00,Buena,No,10,"Me parece una experiencia muy interesante, con un movimiento muy fluido y realista",Pagaría 5 euros,,
18/03/2022 11:06:45,45,C (DL- CHR),1-DL,1,Hombre,21,Ocasional,6,4. Moderadamente convincente,6,7. Continuamente,6,7. Muy competente,5,Buena,Buena,Aceptable,Aceptable,Aceptable,No molestos,Ligeros efectos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,6.,6.,2.,1. Totalmente en desacuerdo,5.,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,4. Neutro,0:23:00,0:39:00,0:50:00,Buena,No,9,"Más allá de lo que supone un entorno de realidad virtual, el hecho de poder verte tal cual dentro del mundo virtual es muy satisfactorio. Reduce cualquier problema de mareo o ""despersonalización"" que pudiera sentir. Muy Spy Kids 3",Pagaría 5 euros,"Entiendo que esto son pruebas técnicas sobre esta tecnología y que, de contenido, por el momento va escaso (de ahí el precio por el que pagaría). Pero es prometedor.",
18/03/2022 11:07:45,47,C (DL- CHR),1-DL,0,Hombre,21,Frecuente,4. Neutro,6,5,3,7. En menos de un minuto,4. Razonablemente competente,7. Completamente,Excelente,Buena,Mediocre,Aceptable,Mediocre,No molestos,Ligeros efectos,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,0:11:00,0:26:00,0:36:00,Aceptable,No,8,es una experiencia novedosa digna de ser experimentada,Lo haría si es gratis,,
18/03/2022 11:21:17,46,B (CHR - DL),2-DL,0,Hombre,21,Ocasional,6,7. Muy convincente,7. Muy consistentes,4. De algún modo,7. En menos de un minuto,6,7. Completamente,Buena,Buena,Buena,Buena,Buena,Un poco molestos,Sin problemas,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,1. Totalmente en desacuerdo,7. Totalmente de acuerdo,6.,7. Totalmente de acuerdo,1. Totalmente en desacuerdo,5.,0:12:00,0:25:00,0:33:00,Excelente,No,10,"Es una experiencia muy interesante, fluida y creo que es un gran avance en tracking para realidad virtual",Pagaría 5 euros,"Se veía parte de la habitación, pero mucho menos que en la prueba de los patucos. Las formas que se colaban de los falsos positivos no se distinguían como objetos, sino más bien manchas. Además, alrededor de mi cuerpo había un reborde blanco, pero no resultaba demasiado molesto.",
